Regions,Cost
Australia Central,1636
Australia Central 2,1469
Australia East,1418
Australia Southeast,1354
Brazil South,1798
Canada Central,1258
Canada East,1354
Central India,1218
Central US,1275
East Asia,1749
East US,1127
East US 2,1127
France Central,1318
France South,1715
Germany North,1757
Germany West Central,1358
Japan East,1458
Japan West,1603
Korea Central,1388
Korea South,1302
North Central US,1127
North Europe,1258
Norway East,1552
Norway West,2017
South Central US,1466
Southeast Asia,1408
South India,1590
Southafrica West,1975
South Africa North,1512
Switzerland North,1490
Switzerland West,1937
UAE Central,1834
UAE North,1490
UK South,1307
UK West,1364
West Central US,1353
West Europe,1358
West India,1388
West US,1327
West US 2,1127
Central US EUAP,1275
East US 2 EUAP,1127
West US 3,1327
